sourceKey,sku,barcode,productName,brandName,categoryName,unitType,taxRate,currency,listPrice,stockQuantity,stockStatus,imageUrl
"mirsan-efiyat","259","","AKÜLÜ DARBELİ MATKAP BX8015S","MRSMAX","Akülü Vidalama Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/259/ilk-sayfa-2025-katalog-5-pdf-sayfa-1-goruntu-0001.jpg?revision=1760100400"
"mirsan-efiyat","258","","40T GOLD TIRPAN TESTERESİ IBL-TA16","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/258/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0005.jpg?revision=1760092665"
"mirsan-efiyat","257","","40T SILVER TIRPAN TESTERESİ IBL-TA15","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/257/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0004.jpg?revision=1760092640"
"mirsan-efiyat","256","","YÜKSEK İRTİFA ZİNCİRLİ DAL KESME BUDAMA APARATI IBL-TA14D","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/256/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0006.jpg?revision=1760092585"
"mirsan-efiyat","255","","BEŞ BIÇAK TIRPAN APARATI IBL-TA17","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/255/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0008.jpg?revision=1760092426"
"mirsan-efiyat","254","","ÇELİK FIRÇALI KÖŞE TEMİZLEME APARATI IBL-TA13","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/254/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0002.jpg?revision=1760092240"
"mirsan-efiyat","253","","ALTI BIÇAK TIRPAN APARATI IBL-TA12","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/253/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0001.jpg?revision=1760092135"
"mirsan-efiyat","252","","TECO MODEL OTOMATİK SARMALI MİSİNA BAŞLIĞI IBL-TA11","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/252/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0004.jpg?revision=1760091713"
"mirsan-efiyat","251","","ALÜMİNYUM OTOMATİK SARMALI MİSİNA BAŞLIĞI IBL-TA10","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/251/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0006.jpg?revision=1760091727"
"mirsan-efiyat","250","","ZİNCİRLİ TIRPAN APARATI IBL-TA09","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/250/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0003.jpg?revision=1760091606"
"mirsan-efiyat","249","","ALÜMİNYUM MANTAR TIRPAN APARATI IBL-TA08","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/249/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0001.jpg?revision=1760091531"
"mirsan-efiyat","248","","ALÜMİNYUM MANTAR TIRPAN APARATI MİSİNALI ÖRÜMCEK BAŞLIK IBL-TA07","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/248/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0002.jpg?revision=1760091415"
"mirsan-efiyat","247","","ALÜMİNYUM MANTAR TIRPAN APARATI MİSİNALI ÖRÜMCEK BAŞLIK IBL-TA06","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/247/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0005.jpg?revision=1760091365"
"mirsan-efiyat","246","","DAL SİLKELEME APARATI IBL-TA05","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/246/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0004.jpg?revision=1760091203"
"mirsan-efiyat","245","","DAL SİLKELEME APARATI IBL-TA04","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/245/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0004.jpg?revision=1760091185"
"mirsan-efiyat","244","","DAL SİLKELEME APARATI IBL-TA03","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/244/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0003.jpg?revision=1760091155"
"mirsan-efiyat","243","","TAŞ/TOPRAK ÇAPALAMA APARATI IBL-TA02","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/243/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0001.jpg?revision=1760091109"
"mirsan-efiyat","242","","TAŞ/TOPRAK ÇAPALAMA APARATI IBL-TA01","IBELTECH","Aparat Grubu","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/242/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0002.jpg?revision=1760091075"
"mirsan-efiyat","241","","PREMİUM PPA KARE TIRPAN MİSİNA IBL-MSN-008K","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/241/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0001.jpg?revision=1760090802"
"mirsan-efiyat","239","","PREMİUM PPA ALTIGEN TIRPAN MİSİNA IBL-MSN-004","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/239/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0001.jpg?revision=1760090769"
"mirsan-efiyat","238","","PREMİUM PPA ALTIGEN TIRPAN MİSİNA IBL-MSN-003","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/238/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0001.jpg?revision=1760090759"
"mirsan-efiyat","237","","PREMİUM PPA ALTIGEN TIRPAN MİSİNA IBL-MSN-002","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/237/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0001.jpg?revision=1760090736"
"mirsan-efiyat","236","","PREMİUM PPA ALTIGEN TIRPAN MİSİNA IBL-MSN-001","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/236/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0001.jpg?revision=1760090746"
"mirsan-efiyat","235","","PREMİUM METAL SSA ÇELİK TIRPAN MİSİNA IBL-MSN-007M","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/235/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0007.jpg?revision=1760090624"
"mirsan-efiyat","234","","PREMİUM METAL SSA ÇELİK TIRPAN MİSİNA IBL-MSN-006M","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/234/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0007.jpg?revision=1760090608"
"mirsan-efiyat","233","","PREMİUM METAL SSA ÇELİK TIRPAN MİSİNA IBL-MSN-005M","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/233/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0007.jpg?revision=1760090588"
"mirsan-efiyat","231","","PREMİUM KARE TIRPAN MİSİNALARI IBL-MSN-008","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/231/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0004.jpg?revision=1760090426"
"mirsan-efiyat","230","","PREMİUM KARE TIRPAN MİSİNALARI IBL-MSN-007","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/230/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0004.jpg?revision=1760090405"
"mirsan-efiyat","229","","PREMİUM ALTIGEN TIRPAN MİSİNALARI IBL-MSN-006","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/229/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0004.jpg?revision=1760090386"
"mirsan-efiyat","228","","PREMİUM ALTIGEN TIRPAN MİSİNALARI IBL-MSN-005","IBELTECH","Misinalar","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/228/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0004.jpg?revision=1760090371"
"mirsan-efiyat","227","","AKÜLÜ ÇİM BİÇME MAKİNESİ YPT-GCJ01","IBELTECH","Akülü Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/227/5hqwhdhqw.jpg?revision=1760007715"
"mirsan-efiyat","226","","AKÜLÜ ÇİM BİÇME MAKİNESİ YPT-GCJ02","IBELTECH","Akülü Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/226/1cqcqwer.jpg?revision=1760007728"
"mirsan-efiyat","225","","BENZİNLİ SIRT TİP TIRPAN OO-BG520N","MRSMAX","Benzinli Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/225/12d12hd12.jpg?revision=1760007346"
"mirsan-efiyat","224","","BENZİNLİ YAN TİP TIRPAN OO-CG520","MRSMAX","Benzinli Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/224/12dj12jd1.jpg?revision=1760007355"
"mirsan-efiyat","222","","PREMİUM BENZİNLİ SIRT TİP TIRPAN OO-BG520","IBELTECH","Benzinli Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/222/1d121d2d.jpg?revision=1760007120"
"mirsan-efiyat","221","","PREMİUM BENZİNLİ YAN TİP TIRPAN OO-CG520","IBELTECH","Benzinli Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/221/dawwwjw.jpg?revision=1760007084"
"mirsan-efiyat","220","","PREMİUM SERİSİ 41'' ŞANZIMANLI ÇİM BİÇME MAKİNESİ FMQ419B","IBELTECH","Benzinli Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/220/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0003.jpg?revision=1760005225"
"mirsan-efiyat","219","","PREMİUM SERİSİ 46'' ŞANZIMANLI ÇİM BİÇME MAKİNESİ FMQ460G","IBELTECH","Benzinli Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/219/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0002.jpg?revision=1760005153"
"mirsan-efiyat","218","","PREMİUM SERİSİ 51'' ŞANZIMANLI ÇİM BİÇME MAKİNESİ DMQ510G","IBELTECH","Benzinli Çim Biçme Makineleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/218/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0001.jpg?revision=1760002443"
"mirsan-efiyat","217","","PREMİUM SERİSİ KAMA 36 DİŞ IBL-ZTK04","IBELTECH","Ağaç Kesme Testere Kamaları","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/217/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0002.jpg?revision=1759931420"
"mirsan-efiyat","216","","EKO SERİSİ KAMA 38 DİŞ MRS-ZTK02","MRSMAX","Ağaç Kesme Testere Kamaları","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/216/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0003.jpg?revision=1759931295"
"mirsan-efiyat","215","","EKO SERİSİ KAMA 36 DİŞ MRS-ZTK01","MRSMAX","Ağaç Kesme Testere Kamaları","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/215/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0003.jpg?revision=1759931313"
"mirsan-efiyat","214","","PREMİUM SERİSİ KAMA 28.5 DİŞ IBL-ZTK05","IBELTECH","Ağaç Kesme Testere Kamaları","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/214/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0002.jpg?revision=1759931434"
"mirsan-efiyat","213","","PREMİUM SERİSİ KAMA 34 DİŞ IBL-ZTK03","IBELTECH","Ağaç Kesme Testere Kamaları","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/213/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0002.jpg?revision=1759931408"
"mirsan-efiyat","212","","PREMİUM SERİSİ KAMA 38 DİŞ IBL-ZTK02","IBELTECH","Ağaç Kesme Testere Kamaları","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/212/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0002.jpg?revision=1759931396"
"mirsan-efiyat","211","","PREMİUM SERİSİ KAMA 36 DİŞ IBL-ZTK01","IBELTECH","Ağaç Kesme Testere Kamaları","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/211/ilk-sayfa-2025-katalog-4-pdf-sayfa-1-goruntu-0002.jpg?revision=1759931374"
"mirsan-efiyat","210","","EKO SERİSİ ODUN KESME ZİNCİRLERİ .325'' YUVARLAK","MRSMAX","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/210/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0003.jpg?revision=1759931071"
"mirsan-efiyat","209","","EKO SERİSİ ODUN KESME ZİNCİRLERİ .325'' YUVARLAK","MRSMAX","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/209/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0003.jpg?revision=1759931024"
"mirsan-efiyat","208","","EKO SERİSİ ODUN KESME ZİNCİRLERİ .325'' YUVARLAK","MRSMAX","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/208/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0003.jpg?revision=1759931014"
"mirsan-efiyat","207","","EKO SERİSİ ODUN KESME ZİNCİRLERİ .325'' YUVARLAK","MRSMAX","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/207/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0003.jpg?revision=1759931042"
"mirsan-efiyat","206","","68CRNİMO3-3 GERMANY SERİSİ PREMİUM RULO ZİNCİLERİ 3/8'' 91 AYAK","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/206/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0004.jpg?revision=1759930441"
"mirsan-efiyat","205","","68CRNİMO3-3 GERMANY SERİSİ PREMİUM RULO ZİNCİLERİ 3/8'' KÖŞELİ 36 DİŞ","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/205/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0004.jpg?revision=1759930401"
"mirsan-efiyat","204","","68CRNİMO3-3 GERMANY SERİSİ PREMİUM RULO ZİNCİLERİ 3/8'' KÖŞELİ 34 DİŞ","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/204/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0004.jpg?revision=1759930385"
"mirsan-efiyat","203","","68CRNİMO3-3 GERMANY SERİSİ PREMİUM RULO ZİNCİLERİ .325'' KÖŞELİ 38 DİŞ","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/203/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0004.jpg?revision=1759930276"
"mirsan-efiyat","202","","68CRNİMO3-3 GERMANY SERİSİ PREMİUM RULO ZİNCİLERİ .325'' KÖŞELİ 36 DİŞ","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/202/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0004.jpg?revision=1759930263"
"mirsan-efiyat","201","","68CRNİMO3-3 GERMANY SERİSİ PREMİUM RULO ZİNCİLERİ .325'' KÖŞELİ 34 DİŞ","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/201/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0004.jpg?revision=1759930169"
"mirsan-efiyat","200","","68CRNİMO3-3 GERMANY SERİSİ PREMIUM KALİTE RULO ZİNCİRLERİ 3/8'' 91 AYAK","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/200/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0002.jpg?revision=1759930093"
"mirsan-efiyat","199","","68CRNİMO3-3 GERMANY SERİSİ PREMIUM KALİTE RULO ZİNCİRLERİ 3/8'' KÖŞELİ","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/199/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0002.jpg?revision=1759930144"
"mirsan-efiyat","198","","68CRNİMO3-3 GERMANY SERİSİ PREMIUM KALİTE RULO ZİNCİRLERİ .325'' KÖŞELİ","IBELTECH","Ağaç Kesme Testere Zincirleri","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/198/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0002.jpg?revision=1759930133"
"mirsan-efiyat","197","","TELESKOBİK UZATMA KOLU IBL-STK01","IBELTECH","Teleskobik Uzatma Kolları","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/197/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0006.jpg?revision=1760689739"
"mirsan-efiyat","196","","AKÜLÜ ZİNCİRLİ TESTERE BSDJ-14","MRSMAX","Akülü Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/196/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0001.jpg?revision=1759927885"
"mirsan-efiyat","195","","PRO SERİSİ AKÜLÜ ZİNCİRLİ TESTERE BSDJ-12","IBELTECH","Akülü Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/195/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0004.jpg?revision=1759927608"
"mirsan-efiyat","194","","PRO SERİSİ AKÜLÜ ZİNCİRLİ TESTERE BSDJ-18","IBELTECH","Akülü Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/194/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0002.jpg?revision=1759927546"
"mirsan-efiyat","193","","PREMIUM SERİSİ ELEKTRİKLİ ZİNCİRLİ TESTERE SF7J112","IBELTECH","Elektrikli Zincirli Testere","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/193/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0003.jpg?revision=1759924449"
"mirsan-efiyat","192","","PREMIUM SERİSİ ELEKTRİKLİ ZİNCİRLİ TESTERE SF7J139","IBELTECH","Elektrikli Zincirli Testere","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/192/ilk-sayfa-2025-katalog-3-pdf-sayfa-1-goruntu-0001.jpg?revision=1759924467"
"mirsan-efiyat","191","","EKO SERİSİ BENZİNLİ ZİNCİRLİ TESTERESİ PR-GS5200A","MRSMAX","Benzinli Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/191/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0003.jpg?revision=1759924159"
"mirsan-efiyat","190","","EKO SERİSİ BENZİNLİ ZİNCİRLİ TESTERESİ PR-GS5200B","MRSMAX","Benzinli Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/190/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0002.jpg?revision=1759924120"
"mirsan-efiyat","189","","X-SERİSİ BENZİNLİ ZİNCİRLİ BUDAMA TESTERESİ OO-2500A","IBELTECH","Benzinli Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/189/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0001.jpg?revision=1759924129"
"mirsan-efiyat","188","","HR5020G/S  X-SERİSİ BENZİNLİ ZİNCİRLİ TESTERE OO-5200A","IBELTECH","Benzinli Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/188/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0002.jpg?revision=1759919734"
"mirsan-efiyat","187","","HR6000 X-SERİSİ BENZİNLİ ZİNCİRLİ TESTERE OO-5800A","IBELTECH","Benzinli Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/187/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0001.jpg?revision=1759919667"
"mirsan-efiyat","186","","TURBO X-SERİSİ BENZİNLİ ZİNCİRLİ TESTERE OO-5800B","IBELTECH","Benzinli Zincirli Testereler","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/186/ilk-sayfa-2025-katalog-pdf-sayfa-1-goruntu-0003.jpg?revision=1759919605"
"mirsan-efiyat","185","","EA SERİSİ TOPRAK BURGU MAKİNESİ EA52","IBELTECH","Fidan Ekme Makinesi","ADET","20.00","TRY","0.0000","0","out_of_stock","https://www.mir-san.com.tr/idea/rf/96/myassets/products/185/ilk-sayfa-2025-katalog-2-pdf-sayfa-1-goruntu-0001.jpg?revision=1759918835"
